URL;"ETA Number";Version;"Date of issue";"Trade Name";"Generic type and use";"Holder of assesment";"Holder Address";"Holder Postal Code";"Holder City";"Holder Country";"Issuing TAB";"Reference number";"EU Decisioin number(OJEU)";System
https://www.eota.eu/etassessments/19994;24/1173;1;30/12/2024;HRSSA-1363-150;"Glass fibre mesh for reinforcement of cementitious or cement-based renderings";"JSC “Valmieras stikla šķiedra“";"JSC “Valmieras stikla šķiedra“";"LV 4201";Valmiera;Latvia;TZUS;"EAD 040016-01-0404";
https://www.eota.eu/etassessments/19995;24/1174;1;13/12/2024;"Total board";"Watertight covering kits based on inherently watertight boards for wet room floors and/or walls";"Zhejiang Vinon Machinery Co., Ltd";"No. 528 Tongxin Road";314500;"Tongxiang City, Zhejiang Province";China;CSI-ITC;"EAD 030437-00-0503";
https://www.eota.eu/etassessments/20019;24/1184;1;16/01/2025;"DEXTRA Tension Rod System";"Prefabricated tension rod systems with special end connectors";"DEXTRA MANUFACTURING Co., Ltd.";"Lumpini II Building, 247 Sarasin Road";10330;Bangkok;Thailand;DIBt;"EAD 200032-00-0602";1998/0214/EC;2+
https://www.eota.eu/etassessments/20031;24/1185;1;10/01/2025;"PROTELACK SFP";"Reactive coatings for fire protection of steel elements";"“MERCOR” S.A.";"ul. Grzegorza z Sanoka 2";80-408;Gdańsk;Poland;IETcc;"EAD 350402-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20032;24/1186;1;05/01/2025;"HELUZ SIDI, SIDI Thin-layer masonry mortar";"Sodium-silicate based thin-layer ready-to-use masonry mortar";"HELUZ cihlářský průmysl a.s.";"U Cihelny 295";"373 65";"Dolní Bukovsko";"Czech Republic";TZUS;"EAD 170034-00-0305";1997/0740/EC;2+
https://www.eota.eu/etassessments/20033;24/1187;1;05/01/2025;"PROFI Ziegelkleber SIDI, HELUZ SIDI, SIDI - Thin-layer masonry mortar";"Sodium-silicate based thin-layer ready-to-use masonry mortar";"Profibaustoffe CZ, s.r.o.";"Vídeňská 140/113c";"619 00";Brno;"Czech Republic";TZUS;"EAD 170034-00-0305";1997/0740/EC;2+
https://www.eota.eu/etassessments/20034;24/1188;1;04/02/2025;"Hasslacher Holz-Beton Verbundsystem";"Wood-concrete composite slab kits";"HASSLACHER Holding GmbH. Feistritz 1";"Feistritz 1";9751;Sachsenburg;Austria;OIB;"EAD 130018-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/20038;24/1191;1;10/12/2024;POLIFIRST;"Bonded fasteners and bonded expansion fasteners for use in concrete";"BATIFIX / VISWOOD";"Rue de la Roseliere";"42 450";"Sury Le Comtal";France;TZUS;"EAD 330499-02-0601";
https://www.eota.eu/etassessments/20039;24/1192;1;10/12/2024;POLIFIRST;"Metal injection anchors for use in masonry";"BATIFIX / VISWOOD";"Rue de la Roseliere";"42 450";"Sury Le Comtal";France;TZUS;"EAD 330076-01-0604";
https://www.eota.eu/etassessments/20042;24/1195;1;28/01/2025;"QUIADSA TQ-3";"Metal injection anchors for use in masonry";"INDUSTRIAS QUÍMICAS DEL ADHESIVO – QUIADSA";"C/ Valdelacueva, s/n,";28880;"MECO (Madrid)";Spain;TZUS;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20043;24/1196;1;28/01/2025;"QUIADSA TQ-2";"Bonded fasteners and bonded expansion fasteners for use in concrete";"INDUSTRIAS QUÍMICAS DEL ADHESIVO – QUIADSA";"C/ Valdelacueva, s/n,";28880;"MECO (Madrid)";Spain;TZUS;"EAD 330499-02-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20046;24/1197;1;21/01/2025;"Thermophon Wood Mineral";"ETICS with renderings for the use on timber frame buildings";"Cromology Italia S.p.A.";"via IV Novembre, 4";"I – 55016";"Porcari (LU)";Italy;TECNALIA;"EAD 040089-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20047;24/1198;1;22/01/2025;"an.kox AquaproofX 1 PLUS";"Coated metal water stop sheet for construction and controlled crack joints in waterproof concrete";"an.kox GmbH";"Junghansring 52";72108;"Rottenburg a. N.";Germany;DIBt;"EAD 320002-02-0605";1999/0090/EC;3
https://www.eota.eu/etassessments/20614;24/1199;1;11/02/2025;"Timber Connector HTC-P2P";"Point connectors – Dovetails made of plywood for cross laminated timber";"HILTI AKTIENGESELLSCHAFT 6";"Feldkircherstrasse 100";9494;Schaan;Liechtenstein;OIB;"EAD 130336-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20051;24/1201;1;15/01/2025;"Centaur Standard PU System";"Liquid applied roof waterproofing kits";"Centaur Technologies Ltd";"Unit 4A Trefoil way";"GB- PR2 5PH";Preston;"United Kingdom";ETA-DK;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20058;24/1203;1;20/12/2024;UNICOLLUM;"Fire stopping and fire sealing products - Penetration seals";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ITeC;"EAD 350454-00-1104";
https://www.eota.eu/etassessments/20059;24/1204;1;20/12/2024;COLLUM;"Fire stopping and fire sealing products - Penetration seals";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ITeC;"EAD 350454-00-1104";
https://www.eota.eu/etassessments/20060;24/1205;1;20/12/2024;MASS;"Fire stopping and fire sealing products - Penetration seals";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ITeC;"EAD 350454-00-1104";
https://www.eota.eu/etassessments/20061;24/1206;1;20/12/2024;PANEL;"Fire stopping and fire sealing products - Penetration seals";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ITeC;"EAD 350454-00-1104";
https://www.eota.eu/etassessments/20062;24/1207;1;20/12/2024;"SEAL W";"Fire stopping and fire sealing products - Penetration seals";"Rotho Blaas s.r.l";"Via dell’Adige 2/1";IT-39040;"Cortaccia (BZ)";Italy;ITeC;"EAD 350454-00-1104";
https://www.eota.eu/etassessments/20073;24/1212;1;15/01/2025;"SÖDRA CLT";"Solid wood slab element to be used as a structural element in buildings";"Södra Skogsägarna ekonomisk förening";"Skogsuddevägen 40";"SE-352 51";Växjö;Sweden;ETA-DK;"EAD 130005-00-0304";1997/0176/EC;1
https://www.eota.eu/etassessments/20074;24/1213;1;04/03/2025;"d-LIST System";"Resettable line-type heat detectors";"LISTEC GmbH";"Am Sandberg 34";D-84424;Isen;Germany;DIBt;"EAD 100031-00-1103";;1
https://www.eota.eu/etassessments/20075;24/1214;1;11/12/2024;"Ceiling anchor ANCU+";"Fasteners for use in concrete in redundant for non-structural systems";"INDEX Técnicas Expansivas S. L.";"Segador 13. P.I. La Rioja";26006;LOGROÑO;Spain;IETcc;"EAD 330747-00-0601";
https://www.eota.eu/etassessments/20076;24/1215;1;13/12/2024;"GRIGOLIN CRM REINFORCING SYSTEM made of: FRP mesh: Palladio Glass 44, Palladio Glass 48, Palladio Glass 88, Palladio Glass 1212; FRP mesh corner element: Palladio Angular Glass 48, Palladio Angular Glass 88; FRP connectors: Palladio Glass Connector L.";"CRM (Composite Reinforced Mortar) Systems for strengthening concrete and masonry structures";"Fornaci Calce Grigolin S.p.A.";"Via Foscarini 2";I-31040;"Nervesa della Battaglia TV";Italy;ITAB-ITC;"EAD 340392-00-0104";1999/0469/EC;2+
https://www.eota.eu/etassessments/20077;24/1216;1;13/12/2024;"S/GRID 330 and S/GRID 600 (FRP meshes) S/CORNER 330 (FRP mesh corner element)";"CRM (Composite Reinforced Mortar) Systems for strengthening concrete and masonry structures";"Sicilgesso S.p.a.";"S.S. 113 km 335,700 Alcamo Diramazione";91013;"Calatafimi Segesta";Italy;ITAB-ITC;"EAD 340392-00-0104";
https://www.eota.eu/etassessments/20081;24/1220;1;28/03/2025;"Fireline 520; F520";"Linear joint and gap seals";"Inpro Europe Srl";"Località Ponte Giulio, snc";I-05018;Orvieto;Italy;CSI-ITC;"EAD 350141-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20083;24/1221;1;23/01/2025;"Screw anchor B-SFT";"Fasteners for use in concrete in redundant for non-structural systems";"Bilontec Industrial s.l.";"C/ Bizkargi, 6 Pol. Ind. Sarrikola,";E-48195;"Larrabetzu, Bizkaia";Spain;IETcc;"EAD 330747-00-0601";1997/0161/EC;2+
https://www.eota.eu/etassessments/20772;24/1223;2;12/12/2024;"VALTHERM MINERAL WOOL";"External thermal insulation composite systems (ETICS) with renderings";"VALT PLASTIC S.r.l.";"Via Industriale, 497,";23010;"Berbenno di Valtellina (SO)";Italy;TZUS;"EAD 040083-00-0404";
https://www.eota.eu/etassessments/20087;24/1224;1;06/02/2025;"Microprismatic retro-reflective sheetings: YSL 9200 EGP Reflective Sheeting (white; yellow; green; red; blue)";"Microprismatic retro-reflective sheetings";"YESHILI NEW MATERIALS CO., LTD.";"No. 198 Huiji Road, Taizhou Bay New District";;"Taizhou City, Zheijang Province/ P.R.";China;TZUS;"EAD 120001-01-0106";1996/0579/EC;1
https://www.eota.eu/etassessments/20088;24/1225;1;06/02/2025;"Microprismatic retro-reflective sheeting: YSL 9600 HIP Reflective Sheeting (white; yellow; green; red; blue; orange; brown)";"Microprismatic retro-reflective sheetings";"YESHILI NEW MATERIALS CO., LTD.";"No. 198 Huiji Road, Taizhou Bay New District";;"Taizhou City, Zheijang Province/ P.R.";China;TZUS;"EAD 120001-01-0106";1996/0579/EC;1
https://www.eota.eu/etassessments/20093;24/1228;1;23/12/2024;"Safety Pro Fix-WT";"Anchor devices for fastening personal fall protection systems to steel or aluminium trapezoidal sheeting substructures";"SOPREMA GmbH.";"Mallaustraße 59";68219;Mannheim;Germany;ZAG;"EAD 334812-00-0602";2018/0771/EC;1+
https://www.eota.eu/etassessments/20094;24/1229;1;16/12/2024;"INTU FR MORTAR";"Fire stopping and fire sealing products - Penetration seals";"ALFASEAL GROUP Sp. z o.o.";"ul. Nowa 17, Stara Iwiczna";05-500;Piaseczno;Poland;ETA-DK;"EAD 350454-00-1104";
https://www.eota.eu/etassessments/20096;24/1231;1;16/01/2025;"Sopro DSF RS 623";"Liquid applied watertight covering kits for wet room floors and/or walls";"Sopro Bauchemie GmbH";"Biebricher Straße 74";DE-65203;Wiesbaden;Germany;KIWA;"EAD 030352-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20099;24/1233;1;17/12/2024;"Kerto Ripa Elements";"Pre-fabricated wood-based loadbearing stressed skin panels";"Jular Madeiras S.A.";"Jular Madeiras S.A.";2050-522;"Vila Nova da Rainha";Portugal;Eurofins;"EAD 140022-00-0304";
https://www.eota.eu/etassessments/20101;24/1234;1;16/12/2024;"Sikalastic-833R HE";"Liquid applied roof waterproofing kits";"Sika Services AG";"Tueffenwies 16,";CH-8048;Zuerich;Switzerland;IETcc;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20102;24/1235;1;24/01/2025;"YAPSEAL MEGALASTİC PU 550 UV";"Liquid applied roof waterproofing kits";"YAPKİM YAPI KİMYA SANAYİ A.Ş.";"Balçık Mahallesi 3210. Sok. No:44 Gebze /KOCAELİ";;Kocaeli;Turkey;ITBAK;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20103;24/1236;1;24/01/2025;"YAPSEAL BITUMENT PU 2C";"Liquid applied roof waterproofing kits";"YAPKİM YAPI KİMYA SANAYİ A.Ş.";"Balçık Mahallesi 3210. Sok. No:44 Gebze /KOCAELİ";;Kocaeli;Turkey;ITBAK;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20104;24/1237;1;10/02/2025;"MOTOTEK self-tapping screws";"Screws and threaded rods for use in timber constructions";"Zhejiang New Shengda Fastener Co., Ltd";"No. 99, Xufeng Road, Xuyouche Village, Qinshan Street";;"Haiyan County, Zhejiang province";China;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20111;24/1241;1;28/01/2025;"MIT-HYBRID KT";"Metal injection anchors for use in masonry";"Mungo S.R.L.";"Via Germania 23";I-35027;Padova;Italy;ETA-DK;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20112;24/1242;1;14/02/2025;"Tecfi DGE04";"Metal injection anchors for use in masonry";"Tecfi S.p.A.";"S.S. Appia Km 193";81050;Pastorano;Italy;ETA-DK;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20115;24/1243;1;22/01/2025;"R 115 A101";"Glass fibre mesh for reinforcement of cementitious or cement-based renderings";"SAINT-GOBAIN ADFORS CZ s.r.o.";"Sokolovská 106";57001;Litomyšl;"Czech Republic";TZUS;"EAD 040016-01-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20126;24/1244;1;20/12/2024;"Forte Presa IBRIDO/HYBRID 9.3";"Metal injection anchors for use in masonry";"SARATOGA INT. SFORZA S.p.A";"Via Edison, 76";IT-20090;"Trezzano s/Naviglio (Milano)";Italy;ETA-DK;"EAD 330076-01-0604";
https://www.eota.eu/etassessments/20128;24/1245;1;20/12/2024;"Dunlop WCX-1000 Ready Mixed Waterproof Coating";"Liquid applied watertight covering kits for wet room floors and/or walls";"Building Adhesives Ltd";"Longton Road";"GB-ST4 8JB";"Stoke-on-Trent, Staffordshire";"United Kingdom";ETA-DK;"EAD 030352-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20140;24/1252;1;14/02/2025;"SIGMAISOL PIR";"External thermal insulation composite systems (ETICS) with renderings";"PPG AC ITALY SRL";"via Monte Rosa 7";28010;"CAVALLIRIO (NO)";Italy;TECNALIA;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20141;24/1253;1;30/12/2024;"GB-MT, GB-MFS, GB-PAINT, GB-P";"Fire stopping and fire sealing products - Penetration seals";"GLOBAL BUILDING srl,";"Via G. Matteotti, 10";31048;"Loc. Spercenigo - San Biagio di Callalta (TV)";Italy;ITB;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/20143;24/1254;1;28/01/2025;CLAWTIE®;"Point connector made of glass fibre reinforced polymer for sandwich walls";"Peikko Group Corporation";"P.O. Box 104, Voimakatu 3";15101;Lahti;Finland;OIB;"EAD 330389-00-0601";1997/0463/EC;2+
https://www.eota.eu/etassessments/20148;24/1258;1;24/01/2025;"FF M-System 2.0";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"Centro kakel & klinker AB";"Girovägen 3";"SE-175 62";Järfälla;Sweden;KIWA;"EAD 030436-00-0503";
https://www.eota.eu/etassessments/20149;24/1259;1;21/01/2025;"KÖSTER KB-Pur 222";"Liquid applied roof waterproofing kits";"KÖSTER Yapı Kimyasalları A.Ş.";"GEBKİM Gebze Kimya İhtisas OSB, Atatürk Blv. No: 6 Dilovası";41455;Kocaeli;Turkey;CPC;"EAD 030350-00-0402";1998/0599/EC;1
https://www.eota.eu/etassessments/20150;24/1260;1;21/01/2025;"KÖSTER KB-Pur 214 Flex";"Liquid applied roof waterproofing kits";"KÖSTER Yapı Kimyasalları A.Ş.";"GEBKİM Gebze Kimya İhtisas OSB, Atatürk Blv. No: 6 Dilovası";41455;Kocaeli;Turkey;CPC;"EAD 030350-00-0402";1998/0599/EC;1
https://www.eota.eu/etassessments/20161;25/0003;1;17/03/2025;"ISOVISTA / HIVESYSTEM";"Veture kits – prefabricated units for external wall insulation and their fixing devices";"EFFEDI s.r.l.";"via E. Fermi 2/A";31030;"Castello di Godego (TV)";Italy;ITAB-ITC;"EAD 040914-00-0404";
https://www.eota.eu/etassessments/20166;25/0005;1;10/02/2025;"Lu..po.Therm LPT-17";"Thermal insulation products for buildings with radiant heat reflective component";"LupoTherm GmbH";"Gewerbering 1, 5144 Handenberg";5144;Handenberg;Austria;TZUS;"EAD 040007-00-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/20186;25/0015;1;16/01/2025;"PROMETHEUS DT";"CRM (Composite Reinforced Mortar) Systems for strengthening concrete and masonry structures";"Dakota Group S.A.S";"Via Pitagora, 3";37010;"Affi (VR)";Italy;TECNALIA;"EAD 340392-00-0104";
https://www.eota.eu/etassessments/20193;25/0019;1;13/01/2025;"OM 240 ND Dachbahn SK-DUO";"Membrane for use as roof underlay";"Isocell GmbH";"Gewerbestraße 9";5202;"NEUMARKT AM WALLERSEE";Austria;ETA-DK;"EAD 030218-00-0402";1999/0090/EC;3
https://www.eota.eu/etassessments/20198;25/0020;1;13/01/2025;"MasterCrete ANC 932";"Systems for post-installed rebar connections with mortar";"Master Builders Solutions España S.L.U.";"Carrer de L’Hospitalet 147";ES-08940;"Cornellà de Llobregat";Spain;ETA-DK;"EAD 330087-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20201;25/0021;1;03/03/2025;"Hybrid-Dippelbaumdecke (HYB-D)";"Wood-concrete composite slab kits";"OBERNDORFER Hybrid Systems GmbH, Wienerstraße 662";"Wienerstraße 662";3571;"Gars am Kamp";Austria;OIB;"EAD 130018-00-0303";2000/0447/EC;1
https://www.eota.eu/etassessments/20204;25/0022;1;13/01/2025;"MasterCrete ANC 932";"Bonded fasteners for use in concrete";"Master Builders Solutions España S.L.U.";"Carrer de L’Hospitalet 147";ES-08940;"Cornellà de Llobregat";Spain;ETA-DK;"EAD 330499-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20205;25/0023;1;13/01/2025;"MasterCrete ANC 920";"Systems for post-installed rebar connections with mortar";"Master Builders Solutions España S.L.U.";"Carrer de L’Hospitalet 147";ES-08940;"Cornellà de Llobregat";Spain;ETA-DK;"EAD 330087-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20206;25/0024;1;13/01/2025;"MasterCrete ANC 920";"Bonded fasteners for use in concrete";"Master Builders Solutions España S.L.U.";"Carrer de L’Hospitalet 147";ES-08940;"Cornellà de Llobregat";Spain;ETA-DK;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20207;25/0025;1;13/01/2025;"MasterCrete ANC 915";"Metal injection anchors for use in masonry";"Master Builders Solutions España S.L.U.";"Carrer de L’Hospitalet 147";ES-08940;"Cornellà de Llobregat";Spain;ETA-DK;"EAD 330076-00-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20208;25/0026;1;13/01/2025;"MasterCrete ANC 915";"Bonded fasteners for use in concrete";"Master Builders Solutions España S.L.U.";"Carrer de L’Hospitalet 147";ES-08940;"Cornellà de Llobregat";Spain;ETA-DK;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20213;25/0029;1;16/01/2025;"ALFA FIREGUARD 3";"Fire protective board, slab and mat products and kits";"ALFASEAL GROUP Sp. z o.o.";"ul. Nowa 17, Stara Iwiczna";05-500;Piaseczno;Poland;TECNALIA;"EAD 350142-00-1106";1999/0454/EC;1
https://www.eota.eu/etassessments/20215;25/0031;1;21/03/2025;"Vesta VCS 2 ,Vesta VCS 2 A4, Vesta VCS 2 HCR";"Mechanical fasteners for use in concrete";"Fikstek Baglanti Teknolojileri San. ve Tic. Ltd. Sti. 3";"Dudullu OSB, DES San. Sit., 103 Sok, No:58";34776;Istanbul;Turkey;CPC;"EAD 330232-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20217;25/0033;1;20/03/2025;WELL;"Externally-bonded composite systems with inorganic matrix for strengthening of concrete and masonry structures";"ABRALUX S.r.l.";"Via Per Canzo 24";22030;"CASTELMARTE (CO)";Italy;CPC;"EAD 340275-00-0104";1999/0469/EC;1
https://www.eota.eu/etassessments/20218;25/0034;1;18/02/2025;"Unifix Spark, 2fx, CPS, WBS, WBS TT, WBS VG and TS";"Screws and threaded rods for use in timber constructions";"Unifix SWG S.r.l.";"Via Enzenberg 2";39018;"TERLANO (BZ)";Italy;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20219;25/0035;1;21/01/2025;"Fultherm EPS System";"External thermal insulation composite systems (ETICS) with renderings";"SALTOKI SA";"Polígono industrial Landaben Calle E s/n";ES-31012;PAMPLONA;Spain;ITeC;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20220;25/0036;1;21/01/2025;"Fultherm MW System";"External thermal insulation composite systems (ETICS) with renderings";"SALTOKI SA";"Polígono industrial Landaben Calle E s/n";ES-31012;PAMPLONA;Spain;ITeC;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20237;25/0046;1;15/01/2025;"INTEGRA FIXA – EPOXY 500 for rebar connections";"Systems for post-installed rebar connections with mortar";"Fibre Net S.p.A.";"Via Jacopo Stellini n. 3";"I - 33050";"Pavia di Udine";Italy;ETA-DK;"EAD 330087-01-0601";
https://www.eota.eu/etassessments/20238;25/0047;1;15/01/2025;"INTEGRA FIXA – EPOXY 500";"Bonded fasteners for use in concrete";"Fibre Net S.p.A.";"Via Jacopo Stellini n. 3";"I - 33050";"Pavia di Udine";Italy;ETA-DK;"EAD 330499-01-0601";
https://www.eota.eu/etassessments/20258;25/0050;1;06/03/2025;"Model TY9226 QR (ESFR) Storage Automatic Sprinklers";"Early Suppression, Fast Response (ESFR), K202 to 480, Upright and Pendent Automatic Fire Sprinkler";"Tyco Fire Products";"1467 Elmwood Avenue";02910;"Cranston, RI";"United States of America";"FM App";"EAD 100002-00-1106";1996/0577/EC;1
https://www.eota.eu/etassessments/20263;25/0052;1;21/01/2025;"Einblasstroh; Plantacell 2.0; SunStraw; Sonnenklee-Einblasstroh 2.0";"In-situ formed loose fill thermal and/or acoustic insulation products made of vegetable fibres.";"Sonnenklee GmbH";"Abetzdorf 2";A-3331;Kematen/Ybbs;Austria;CSI-ITC;"EAD 040138-01-1201";1999/0091/EC;3
https://www.eota.eu/etassessments/20264;25/0053;1;10/03/2025;"WASI Self tapping screws";"Screws and threaded rods for use in timber constructions";"WASI GmbH";"WASI-Straße 1";;Wuppertal;Germany;ETA-DK;"EAD 130118-01-0603";1997/0176/EC;3
https://www.eota.eu/etassessments/20266;25/0054;1;21/02/2025;"NES solar fastener";"Fastening screws with welded or cold formed set screws";"ROSETER INFO TRADE CO., LTD";"11F., No.213, Fu-Nong Rd. Gu-Shan Dist.";80454;"KAOHSIUNG CITY";Taiwan;ETA-DK;"EAD 220169-00-0402";1998/0214/EC;2+
https://www.eota.eu/etassessments/20269;25/0057;1;27/01/2025;"VIEROCLIMA WOOD R";"ETICS with renderings for the use on timber frame buildings";"Cromology Italia S.p.A.";"via IV Novembre, 4";"I – 55016";"Porcari (LU)";Italy;TECNALIA;"EAD 040089-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20284;25/0071;1;22/01/2025;"FITHERM™ GS FITHERM™ GS-i FITHERM™ GH FITHERM™ GB FITHERM™ GX-f FITHERM™ PS 100";"Intumescent products for fire sealing and fire stopping purposes";"Fimotion (Shanxi) Material Technology Co., Ltd.";"Industrial Park";;"Jingzhong City, Shanxi province";China;TZUS;"EAD 350005-00-1104";
https://www.eota.eu/etassessments/20286;25/0072;1;22/01/2025;"Loggia Foil System";"Watertight covering kits based on flexible sheets for wet room floors and/or walls";"Loggia Scandinavia AB";"Höjdnätsvägen 5";"SE-724 55";Västerås;Sweden;ETA-DK;"EAD 030436-00-0503";2003/0655/EC;2+
https://www.eota.eu/etassessments/20294;25/0075;1;24/02/2025;"Acrylicon Multi-Guard System";"Liquid applied roof waterproofing kits";"Acrylicon Polymers GmbH";"Lederstraße 19";19306;Neustadt-Glewe;Germany;KIWA;"EAD 030350-00-0402";1998/0599/EC;3
https://www.eota.eu/etassessments/20295;25/0076;1;10/03/2025;"A-System-CDI Series";"Panels of steel wires with incorporated thermal insulation for a whole structure";"NTC&R Srl";"Via Manzoni, 7";IT-38068;"Rovereto (TN)";Italy;ETA-DK;"EAD 340002-00-0204";2003/0728/EC;1
https://www.eota.eu/etassessments/20298;25/0077;1;14/03/2025;"Roxtec FlamePlus";"Fire stopping and fire sealing products - Penetration seals";"Roxtec International AB";"Box 540";"SE-371 23";Karlskrona;Sweden;ETA-DK;"EAD 350454-00-1104";1999/0454/EC;1
https://www.eota.eu/etassessments/20411;25/0078;1;24/01/2025;"Screw anchor B-SFT";"Fasteners for use in concrete in redundant for non-structural systems";"INDEX Técnicas Expansivas S. L.";"Segador 13. P.I. La Rioja";26006;LOGROÑO;Spain;IETcc;"EAD 330747-00-0601";1997/0161/EC;2+
https://www.eota.eu/etassessments/20301;25/0080;1;27/01/2025;"MAXFIX P4 Polyester Styrene Free Resin";"Metal injection anchors for use in masonry";"CMT Equipment Limited";"Riverbridge House, Anchor Blvd";"DA2 6SL";"Dartford, Kent";"United Kingdom";ETA-DK;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20302;25/0081;1;27/01/2025;"MAXFIX P4 Polyester Styrene Free Resin";"Bonded fasteners for use in concrete";"CMT Equipment Limited";"Riverbridge House, Anchor Blvd";"DA2 6SL";"Dartford, Kent";"United Kingdom";ETA-DK;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20303;25/0084;1;27/01/2025;"MAXFIX H4 Hybrid Styrene Free Resin";"Bonded fasteners for use in concrete";"CMT Equipment Limited";"Riverbridge House, Anchor Blvd";"DA2 6SL";"Dartford, Kent";"United Kingdom";ETA-DK;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20305;25/0085;1;28/02/2025;"EOLIS BR and EOLIS BR BOOST";"Thermal insulation products for buildings with radiant heat reflective component";"ACTIS SA";"30 AVENUE DE LA CATALOGNE";11300;LIMOUX;France;DIBt;"EAD 040007-00-1201";
https://www.eota.eu/etassessments/20308;25/0088;1;28/01/2025;"BUCHA QUÍMICA VINILÉSTER SEM ESTIRENO";"Bonded fasteners for use in concrete";"Bostik Portugal, Unipessoal, Lda.";"Rua da Quintã, Lote 6";PT-4700-023;"Frossos, Braga";Portugal;ETA-DK;"EAD 330499-01-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20309;25/0089;1;28/01/2025;"BUCHA QUÍMICA VINILÉSTER SEM ESTIRENO";"Systems for post-installed rebar connections with mortar";"Bostik Portugal, Unipessoal, Lda.";"Rua da Quintã, Lote 6";PT-4700-023;"Frossos, Braga";Portugal;ETA-DK;"EAD 330087-00-0601";1996/0582/EC;1
https://www.eota.eu/etassessments/20324;25/0095;1;14/02/2025;"G-JOINT (AR Glass) B-JOINT (Basalt) A-JOINT (Aramid) C-JOINT (Carbon) PBO-JOINT (PBO)";"Glass, basalt, aramid, carbon, PBO (polyparaphenylene benzobisoxazole) and steel rovings for fibre-reinforced anchor spikes";"Laterlite S.p.A";"Via Vittorio Veneto 30";IT-43045;"Rubbiano di Solignano (Parma)";Italy;ITAB-ITC;"EAD 331668-00-0601";1997/0463/EC;2+
https://www.eota.eu/etassessments/20325;25/0096;1;14/02/2025;"VALTHERM EPS";"External thermal insulation composite systems (ETICS) with renderings";"VALT PLASTIC S.r.l.";"Via Industriale, 497,";23010;"Berbenno di Valtellina (SO)";Italy;ITAB-ITC;"EAD 040083-00-0404";1997/0556/EC;2+
https://www.eota.eu/etassessments/20332;25/0100;1;06/03/2025;"Chemfix P1 Injection System";"Metal injection anchors for use in masonry";"CHEMFIX PRODUCTS LTD";"Mill Street East";"WF 12";"DEWSBURY, West Yorkshire";"United Kingdom";ETA-DK;"EAD 330076-01-0604";1997/0177/EC;1
https://www.eota.eu/etassessments/20335;25/0101;1;28/03/2025;"TreeCrete® Hybrid Sandwich Panel";"Prefabricated concrete and cross-laminated-timber sandwich panel";"Ambercon A/S";"Juelstrupparken 23";DK-9530;Støvring;Denmark;ETA-DK;"EAD 340870-00-0404";2003/0640/EC;2+
